timestamp,open,high,low,close,volume,funding,oi_btc,oi_usd,ret_1,ret_24h,ret_48h,range_24h,volatility_24h,funding_ma_24h,funding_z_30d,funding_prev,funding_prev2,oi_change_24h,oi_change_48h,oi_z_30d,ema_20,ema_50,ema_slope_24h,trend,h9_crowded_long_short,h9_crowded_short_long,funding_flip_short,funding_flip_long,flush_rebound_long,signal_score_short,signal_score_long,signal
2026-06-01 16:00:00,71129.62,71800.73,70686.68,71595.24,4920.23395,0.0001,105168.201,7516371325.47,0.006546077428784436,-0.026754873549924563,-0.03271439601765269,0.04967442239471431,0.00960952147469031,6.0450000000000006e-05,1.694810195886658,4.438e-05,4.438e-05,0.00250618441173156,0.013384575348417194,0.059633362487298,73261.24955169516,74379.90061173907,-0.009324742253443152,down,False,False,False,False,False,0,0,hold
2026-06-01 20:00:00,71595.24,71690.0,70840.9,71408.9,2215.84338,0.0001,105024.235,7496272811.901,-0.0026026869942752384,-0.030750034034893292,-0.03350478138951707,0.048174847085759476,0.009237253881017192,6.713666666666667e-05,1.6675592743473415,0.0001,4.438e-05,0.0005984007877330999,0.01222484487523201,-0.007107301449183229,73084.83530867657,74263.39078382774,-0.011358342697283086,down,False,False,False,False,False,0,0,hold
2026-06-02 00:00:00,71408.9,71408.9,70111.0,70953.69,3525.64758,0.0001,105748.907,7487794582.6211,-0.006374695591165658,-0.03816464517780216,-0.043114260375905045,0.05320662948752686,0.00868162208154567,7.429833333333335e-05,1.641584617266639,0.0001,0.0001,0.008147844526646963,0.013607235491737368,0.25710792607692334,72881.86908880262,74133.59859622666,-0.013906466199131828,down,False,False,False,False,False,0,0,hold
2026-06-02 04:00:00,70953.7,71048.0,69733.0,70118.42,4217.43297,0.0001,105731.096,7409428771.545697,-0.011772044554694827,-0.037072976461863805,-0.05080217957624655,0.04822164541895524,0.008525545542825821,8.146e-05,1.6167895931240286,0.0001,0.0001,0.006720697925859831,0.00849437623562066,0.20579356072825267,72618.68346129761,73976.1406120609,-0.016083273762166894,down,False,False,False,False,False,0,0,hold
2026-06-02 08:00:00,70118.42,70172.0,69324.65,69461.72,3766.33037,5.99e-05,106179.842,7393231585.738785,-0.00936558467803461,-0.041642803758665026,-0.060538325530151704,0.04739079101012411,0.00856579217232213,8.404666666666666e-05,0.36605257098862676,0.0001,0.0001,-0.0021513359759666173,0.009470459416413002,-0.10827095344337233,72318.02027450736,73799.10450962714,-0.018477886284097744,down,False,False,False,False,False,0,0,hold
2026-06-02 12:00:00,69461.73,69548.13,67076.0,67304.28,9534.68154,5.99e-05,109555.668,7449500579.2632,-0.031059409412839245,-0.05377984586449358,-0.08622512922032277,0.0704384578686863,0.012520926359592378,8.663333333333333e-05,0.36437370583825585,5.99e-05,0.0001,0.03341200472849026,0.045881562518338415,1.1464664209859012,71840.52120074476,73544.40550924961,-0.021734358139754217,down,False,False,False,False,False,0,0,hold
2026-06-02 16:00:00,67304.29,68146.3,66432.0,67315.14,5955.1383,8.345e-05,110622.196,7446888738.0273485,0.00016135675175488196,-0.05978190728880861,-0.08493732346864791,0.07914860308285165,0.011117432638699536,8.3875e-05,1.0933608616078716,5.99e-05,5.99e-05,0.05185973467398197,0.054495889144349885,1.7703827300469077,71409.53251495954,73300.12058731826,-0.025275531717882993,down,False,False,False,False,False,0,0,hold
2026-06-02 20:00:00,67315.14,67923.24,66193.0,66760.83,5858.9651,8.345e-05,106962.0,7096575725.4,-0.008234551692234415,-0.06509090603552203,-0.09383939249446105,0.07879836236460047,0.010575395781854464,8.111666666666667e-05,1.0838019760008293,8.345e-05,5.99e-05,0.018450646177046615,0.01906008784598634,0.5902684700192666,70966.79894210625,73043.67781918813,-0.028980517745230028,down,False,False,False,False,False,0,0,hold
2026-06-03 00:00:00,66760.84,67204.15,65426.34,65849.9,5876.92165,7.165e-05,108434.721,7221252587.182331,-0.013644677575159081,-0.07193128363021017,-0.10735069689108145,0.08592349808960731,0.010338512570082756,7.639166666666666e-05,0.7099397019268412,8.345e-05,8.345e-05,0.025398030827874063,0.03375281456098955,0.8297598615722047,70479.47523333423,72761.56888510233,-0.0329628463910715,down,False,False,False,False,False,0,0,hold
2026-06-03 04:00:00,65849.9,67516.0,65834.0,67220.03,5699.32885,7.165e-05,106346.794,7119843415.5442,0.02080686531034992,-0.041335643330240424,-0.07687618445988631,0.07253439516867366,0.017056144562334445,7.166666666666667e-05,0.70575118904217,7.165e-05,8.345e-05,0.005823244279998585,0.012583078471612996,0.1369059665150022,70169.05187777859,72544.25363470617,-0.033732800799460394,down,False,False,False,False,False,0,0,hold
2026-06-03 08:00:00,67220.03,67476.69,66656.48,67067.37,3840.69634,5.229e-05,107739.315,7246546326.9,-0.002271049269094383,-0.03447006495088234,-0.07467743855924935,0.06299893895944675,0.01709601314879717,7.039833333333333e-05,0.09656895793177685,7.165e-05,7.165e-05,0.014687090982862916,0.01250415813968253,0.449454527177721,69873.65360370444,72329.47388432553,-0.0338002431693305,down,False,False,False,False,False,0,0,hold
2026-06-03 12:00:00,67067.37,67244.62,66076.0,66076.01,4537.71513,5.229e-05,108976.171,7284076245.811,-0.01478155472624021,-0.01824950805505987,-0.07104789818924939,0.041572858882217956,0.013090507131196036,6.913e-05,0.09619336289564366,5.229e-05,7.165e-05,-0.005289520940167214,0.027945750289658733,-0.26115794098366285,69511.9732604945,72084.24000650884,-0.03241273728713023,down,False,False,False,False,False,0,0,hold
2026-06-03 16:00:00,66076.01,66373.18,65251.0,65462.0,4242.73831,0.0001,105243.594,6947191152.532698,-0.00929247997873961,-0.02752931955574922,-0.08566547161515214,0.04095324209590667,0.013203233283041026,7.188833333333333e-05,1.586276200002385,5.229e-05,5.229e-05,-0.04862136347392709,0.0007168801908097322,-1.7801209720514015,69126.26152139979,71824.54431997909,-0.031974316497330846,down,False,False,False,False,False,0,0,hold
2026-06-03 20:00:00,65461.99,65860.0,64092.49,64142.75,5940.90622,0.0001,104294.821,6766960870.943,-0.02015291314044787,-0.039215809629688625,-0.1017541230854977,0.05341515051139378,0.014678969110223277,7.464666666666667e-05,1.5651808041968822,0.0001,5.229e-05,-0.024935762233316505,-0.006945196982391821,-0.9335758813542985,68651.64137650457,71523.29748390148,-0.03262310827194492,down,False,False,False,False,False,0,0,hold
2026-06-04 00:00:00,64142.75,64540.3,61383.56,64363.49,16957.23407,2.705e-05,101614.443,6420457773.7335,0.0034413865947438005,-0.02257269942703022,-0.09288029981245516,0.099903622403132,0.014686063978248084,6.721333333333333e-05,-0.7156435779488893,0.0001,0.0001,-0.06289754736400355,-0.03909699038307801,-2.224929772762716,68243.24600731366,71242.52071982692,-0.03172880074116835,down,False,False,False,False,False,0,0,hold
2026-06-04 04:00:00,64363.49,64764.32,63492.89,63603.15,5000.68767,2.705e-05,100534.539,6433793593.108362,-0.01181321895378884,-0.05380658116338233,-0.09291809484583358,0.09926322292157708,0.008552828418452578,5.978000000000001e-05,-0.7115893843911385,2.705e-05,0.0001,-0.05465378674226884,-0.04914880481329731,-1.9016475319202066,67801.33210185522,70942.93755434352,-0.0337430777894433,down,False,False,False,False,False,0,0,hold
2026-06-04 08:00:00,63603.15,63904.63,62205.0,62545.99,8595.49118,1.519e-05,103008.655,6427667627.0574465,-0.0166211893593321,-0.06741549579176875,-0.09956174422401287,0.09548256894842844,0.00824713656231804,5.359666666666667e-05,-1.0756865189705413,2.705e-05,2.705e-05,-0.04390839128687618,-0.029866186841754794,-1.5109611154944615,67300.82333024996,70613.64549338887,-0.036821178523833265,down,False,False,False,False,True,0,3,long
2026-06-04 12:00:00,62546.0,64494.92,62392.0,63896.17,6185.98937,1.519e-05,101087.987,6462244824.817196,0.021586995425286304,-0.0329898854364844,-0.05063734431153566,0.08128593388848726,0.015532407348870432,4.741333333333334e-05,-1.0671272136040701,1.519e-05,2.705e-05,-0.07238448486137405,-0.07729112655312376,-2.421216575872467,66976.57063213091,70350.21508188343,-0.036474329664937355,down,False,False,False,False,False,0,0,hold
2026-06-04 16:00:00,63896.16,64163.93,62944.91,63629.38,3723.72569,-1.077e-05,102319.174,6528554805.378661,-0.004175367631581106,-0.02799517277198993,-0.0547538042704806,0.07292571496342015,0.015420976379354044,2.895166666666667e-05,-1.8512991269143806,1.519e-05,1.519e-05,-0.027787154437162176,-0.07505746857529383,-0.9133276502782696,66657.79057192797,70086.65292180958,-0.035709597121893366,down,False,False,False,False,False,0,0,hold
2026-06-04 20:00:00,63629.38,63918.0,63106.04,63885.99,3114.04773,-1.077e-05,99355.465,6331746569.752457,0.004032885437513345,-0.004002946552806086,-0.04306177739252204,0.05507598451442042,0.013603358399197855,1.0490000000000003e-05,-1.8217666657414444,-1.077e-05,1.519e-05,-0.047359552014572204,-0.07111436771937696,-1.5519857980502492,66393.80956507768,69843.48966997392,-0.03288824223508824,down,False,False,False,False,False,0,0,hold
2026-06-05 00:00:00,63885.99,63978.0,62339.0,62730.0,4162.99809,1.315e-05,99149.26,6204929885.420012,-0.01809457754352717,-0.025379139633354253,-0.047378963369724136,0.041143316453661205,0.015086777330280235,8.173333333333335e-06,-1.07551901606581,-1.077e-05,-1.077e-05,-0.02426016348876714,-0.08563180607067744,-0.7734546786380636,66044.87532078457,69564.52929075925,-0.03221374736913141,down,False,False,False,False,False,0,0,hold
2026-06-05 04:00:00,62730.0,63688.0,61126.01,63115.99,10733.42354,1.315e-05,100107.305,6198333992.9545,0.006153196237844716,-0.007659369072129385,-0.061053825771871906,0.055114181344406266,0.015051852181726626,5.8566666666666685e-06,-1.0672077313888833,1.315e-05,-1.077e-05,-0.004249624101822502,-0.05867115279469548,-0.10170544971440272,65765.93386166223,69311.64539700399,-0.03002003319249391,down,False,False,False,False,False,0,0,hold
2026-06-05 08:00:00,63115.99,63259.9,61964.98,61964.99,4297.16406,-1.431e-05,97985.616,6125511992.8704,-0.018236266277372848,-0.009289164661075766,-0.07607842681172672,0.055114181344406266,0.015393647565541306,9.400000000000017e-07,-1.8817463288567762,1.315e-05,1.315e-05,-0.048763271396952024,-0.09053054588290266,-1.579705113022441,65403.93920817059,69023.54126378815,-0.02818515477546568,down,False,False,False,False,False,0,0,hold
2026-06-05 12:00:00,61964.99,62457.86,60000.0,60438.01,14801.01342,-1.431e-05,100570.35,6118207709.582863,-0.024642624811203828,-0.054121553764490016,-0.08532597534263942,0.0693988333333333,0.01292524444823645,-3.9766666666666645e-06,-1.8518355858381605,-1.431e-05,1.315e-05,-0.00512065790765015,-0.07713448658422761,-0.11796573532743972,64930.9935692972,68686.85376324745,-0.030541681121134867,down,False,False,False,False,False,0,0,hold
2026-06-05 16:00:00,60438.0,61547.24,59130.91,60300.24,13747.59231,-8.63e-06,104263.97,6189290698.907045,-0.002279525748779654,-0.052320798976824845,-0.07885124194188997,0.08197218679705753,0.013093561707856999,-3.619999999999998e-06,-1.6576321248219779,-1.431e-05,-1.431e-05,0.01900715109369444,-0.009308157986318788,0.6891434774485028,64489.96941984032,68357.96694900245,-0.03252164725964668,down,False,False,False,False,False,0,0,hold
2026-06-05 20:00:00,60300.24,62000.0,59940.01,61056.47,7285.09665,-8.63e-06,102700.588,6321909285.3396,0.01254107778012159,-0.04429014874779269,-0.048115804202345513,0.08197218679705753,0.01507751660724083,-3.2633333333333315e-06,-1.6361124260696271,-8.63e-06,-1.431e-05,0.033668233549105864,-0.01528583092347402,1.1725098639433982,64162.969475093625,68071.63373531608,-0.03360012182758454,down,False,False,False,False,False,0,1,hold
2026-06-06 00:00:00,61056.47,61530.05,60520.0,60687.04,2945.07914,-1.234e-05,101895.521,6208450834.713195,-0.006050628213520981,-0.03256751155746851,-0.05712011576749487,0.07706781444763822,0.014146133309263871,-7.5116666666666645e-06,-1.7226308668218897,-8.63e-06,-8.63e-06,0.02769825009283977,0.0027661225284676405,0.9649507489121714,63831.92857270376,67782.04182412721,-0.03350671399305971,down,False,False,False,False,False,0,0,hold
2026-06-06 04:00:00,60687.05,61276.95,59500.0,61004.95,7062.57386,-1.234e-05,101716.134,6181686156.1026,0.005238515505122665,-0.03344699180033461,-0.040850178017912686,0.06982794616216803,0.014000661939841383,-1.1759999999999998e-05,-1.6993012882359007,-1.234e-05,-8.63e-06,0.016071044965200176,0.011753124963352235,0.571168789168727,63562.69251816054,67516.2735172987,-0.033501255348037384,down,False,False,False,False,False,0,0,hold
2026-06-06 08:00:00,61004.95,61500.0,60198.0,60802.91,3473.55766,2.675e-05,101814.245,6167496936.215428,-0.0033118623980511464,-0.01875381566268297,-0.027868773042044603,0.05626414340655339,0.012551347390504968,-4.916666666666664e-06,-0.5450080358463574,-1.234e-05,-1.234e-05,0.03907337787211551,-0.011595239254410306,1.3332263670521038,63299.85608785954,67253.00435975757,-0.03217058705919962,down,False,False,False,False,False,0,0,hold
2026-06-06 12:00:00,60802.9,61185.26,60396.0,60784.0,2291.49519,2.675e-05,102385.594,6221355548.049384,-0.00031100485157709024,0.005724708672572021,-0.048706675220126616,0.048520985048259746,0.006810785792292718,1.9266666666666684e-06,-0.5426121328999204,2.675e-05,-1.234e-05,0.01804949470693895,0.01283641151148851,0.6233678759216835,63060.25074615863,66999.31791427688,-0.02881124591358719,down,False,False,False,False,False,0,0,hold
2026-06-06 16:00:00,60784.01,60971.24,60393.96,60600.01,2446.99506,-5.11e-06,101829.486,6171477828.516,-0.0030269478810213135,0.004971290329856215,-0.0476096105289725,0.04201680672268915,0.006888522643419124,2.5133333333333352e-06,-1.4699987078057704,2.675e-05,2.675e-05,-0.023349235598836282,-0.004785886954091323,-0.767089626749081,62825.94210366733,66748.36466273661,-0.025802885799804054,down,False,False,False,False,False,0,0,hold
2026-06-06 20:00:00,60600.0,61000.0,60429.09,60884.62,1575.88786,-5.11e-06,101554.98,6151164827.604,0.004696533878459697,-0.0028146075264422477,-0.046980096888222245,0.03411848739495804,0.004583941092336567,3.100000000000002e-06,-1.4545105629042065,-5.11e-06,2.675e-05,-0.011154833894427285,0.02213783610191955,-0.35425260118521473,62641.054284270445,66518.4138916489,-0.023719525503163474,down,False,False,False,False,False,0,0,hold
2026-06-07 00:00:00,60884.62,61778.33,60746.0,61701.07,2959.18911,-2.828e-05,102930.416,6327389997.56,0.013409790518525089,0.016709168876913427,-0.016402518731069682,0.03829126050420162,0.006373312350766104,4.433333333333353e-07,-2.096269205354947,-5.11e-06,-5.11e-06,0.010156432685593852,0.03813599819101032,0.36557954525831904,62551.531971482786,66329.49844491757,-0.020058873824603585,down,False,False,False,False,False,0,0,hold
2026-06-07 04:00:00,61701.06,62416.26,61482.46,62404.73,4903.20395,-2.828e-05,103160.276,6404221234.252949,0.011404340313709405,0.022945351155930993,-0.011269093616371961,0.03684939698993328,0.007280980515406609,-2.2133333333333313e-06,-2.059413343415085,-2.828e-05,-5.11e-06,0.014197767288324226,0.030496985210020533,0.5006093463738231,62537.55083134157,66175.5859568816,-0.016128040619520223,down,False,False,False,False,False,0,0,hold
2026-06-07 08:00:00,62404.72,62960.0,62259.37,62621.96,4723.06235,4.07e-06,101443.793,6324622795.098463,0.0034809861367879336,0.029917153636232152,0.010602277189103004,0.04248835479574442,0.00643052600557165,-5.9933333333333316e-06,-1.1220419371728363,-2.828e-05,-2.828e-05,-0.003638508540725227,0.03529270051228761,-0.1061034668956455,62545.58979978523,66036.22807621957,-0.011915766238510761,down,False,False,False,False,False,0,0,hold
2026-06-07 12:00:00,62621.97,62643.97,61577.12,62093.99,4554.1389,4.07e-06,101826.034,6301044784.22894,-0.00843106795124271,0.021551559620952787,0.027399644693794523,0.04248835479574442,0.008330889133929292,-9.773333333333332e-06,-1.1137900165926469,4.07e-06,-2.828e-05,-0.005465221992070446,0.012485628219450318,-0.16790452585748694,62502.58029504378,65881.63050460312,-0.00884345438713341,down,False,False,False,False,False,0,0,hold
2026-06-07 16:00:00,62093.99,62332.0,61184.0,61328.0,2477.20723,2.742e-05,101313.354,6281235452.6274,-0.012335976476950505,0.012013034321281424,0.01704404493249112,0.04188231197921399,0.010415455280030541,-4.351666666666664e-06,-0.442720854662631,4.07e-06,4.07e-06,-0.005068590840181519,-0.02829947871733629,-0.15378201291203714,62390.71550503961,65703.05675932457,-0.006927498164843504,down,False,False,False,False,False,0,0,hold
2026-06-07 20:00:00,61327.99,64234.68,61217.17,63332.01,6995.30289,2.742e-05,98293.307,6176289433.3371,0.03267691755804858,0.040197179517585946,0.03726943270713168,0.057430612715240414,0.016392876601041325,1.0700000000000016e-06,-0.4410191422691057,2.742e-05,4.07e-06,-0.032117312218465255,-0.042913882829960115,-1.0758780130642254,62480.36259979774,65610.0745334687,-0.002565277457551529,down,False,False,False,False,False,0,0,hold
2026-06-08 00:00:00,63332.01,63863.06,62720.86,63130.12,3315.4618,3.533e-05,98703.779,6228607663.764383,-0.0031878034504194686,0.023160862526371062,0.04025703016657256,0.04986074790794981,0.016434680636843342,1.1671666666666667e-05,-0.2123668837405554,2.742e-05,2.742e-05,-0.04106305176110436,-0.031323673196587354,-1.3699166961711575,62542.244256959864,65512.82141450914,-0.00014848100806152953,down,False,False,False,False,False,0,0,hold
2026-06-08 04:00:00,63130.12,63350.0,62408.0,63283.99,2834.18452,3.533e-05,98387.613,6193972498.8924,0.0024373468639058427,0.014089637115648035,0.03735827994285712,0.04986074790794981,0.01602208858723357,2.2273333333333332e-05,-0.21166323009880825,3.533e-05,2.742e-05,-0.04626454275868752,-0.03272362868215195,-1.5308311974666584,62612.88670867797,65425.41626099898,0.001204650267478069,sideway,False,False,False,False,False,0,0,hold
2026-06-08 08:00:00,63284.0,63873.08,62992.01,63479.61,3752.47446,3.454e-05,98400.333,6211197324.172704,0.0030911451695760928,0.013695674808006597,0.04402256405162186,0.04986074790794981,0.016017813049088794,2.735166666666667e-05,-0.2337895427210401,3.533e-05,3.533e-05,-0.030001441290745223,-0.033530789331099986,-0.9699729785107276,62695.431784041975,65349.11013311667,0.0023957242187084837,sideway,False,False,False,False,False,0,0,hold
2026-06-08 12:00:00,63479.62,64200.0,62718.3,63774.48,8126.80733,3.454e-05,98763.089,6313637866.8119,0.004645113604195172,0.02706364979928022,0.04919847328244287,0.04986074790794981,0.015117762951056699,3.2430000000000006e-05,-0.2330175613395877,3.454e-05,3.533e-05,-0.03008017576330224,-0.03538100291726576,-0.9664923742626021,62798.19828079989,65287.359931817984,0.004729692508063543,sideway,False,False,False,False,False,0,0,hold
2026-06-08 16:00:00,63774.48,64046.86,63268.01,63372.01,2713.14128,1.22e-06,98337.138,6238355793.866414,-0.006310831542648443,0.033329148186798996,0.045742566709147336,0.04929188984070976,0.013924447116517984,2.8063333333333336e-05,-1.1957694209368097,3.454e-05,3.454e-05,-0.029376344603101345,-0.03429603877210963,-0.9367209754821967,62852.8470159618,65212.24816978591,0.007407055796384565,sideway,False,False,False,False,False,0,0,hold
2026-06-08 20:00:00,63372.01,63850.0,62978.66,63085.99,2311.31685,1.22e-06,98642.302,6254671628.2952,-0.00451334903216738,-0.003884607483640612,0.03615642176957001,0.0287142674016152,0.004582060647793242,2.3696666666666666e-05,-1.1867820089530434,1.22e-06,3.454e-05,0.0035505469360186392,-0.02868079930693701,0.18638721001544528,62875.05110967973,65128.865496460974,0.006317000949723317,sideway,False,False,False,False,False,0,0,hold
2026-06-09 00:00:00,63086.0,63184.0,62423.07,62875.17,3759.28744,-1.565e-05,97981.611,6157164435.24,-0.0033417879310445597,-0.004038484324123015,0.019028843422002284,0.0287142674016152,0.00459958445660004,1.5200000000000002e-05,-1.657970799495701,1.22e-06,1.22e-06,-0.007316518245973014,-0.04807913143963194,-0.18503928419900906,62875.06243256737,65040.48528091349,0.0053214939687820095,sideway,False,False,False,False,False,0,0,hold
2026-06-09 04:00:00,62875.18,63526.01,62748.0,63198.44,3708.0084,-1.565e-05,98607.064,6239795845.6816,0.005141457271606642,-0.0013518427014478362,0.012718747441099465,0.02846591812930699,0.005072567466007069,6.703333333333334e-06,-1.6390605876097193,-1.565e-05,1.22e-06,0.0022304738707301652,-0.04413726074172197,0.14236762566475114,62905.860296132385,64968.24821107375,0.004679126021094326,sideway,False,False,False,False,False,0,0,hold
2026-06-09 08:00:00,63198.44,63208.86,62498.75,62711.12,2528.63515,3.041e-05,97681.142,6130744804.792743,-0.007710949827242519,-0.012106092019153802,0.0014237816893627464,0.02846591812930699,0.005558275291109104,6.015000000000002e-06,-0.3125514535173242,-1.565e-05,-1.565e-05,-0.0073088268918763966,-0.03709099284172068,-0.18566357773912934,62887.313601262635,64879.73337926694,0.0030605390498243956,sideway,False,False,False,False,False,0,0,hold
2026-06-09 12:00:00,62711.12,62895.18,61037.0,61131.84,6183.44756,3.041e-05,99007.411,6090074560.2443,-0.025183412447425724,-0.041437264560996945,-0.015495058378435678,0.049312056621393596,0.009985957414191777,5.3266666666666685e-06,-0.3115159128114403,3.041e-05,-1.565e-05,0.0024738189385711262,-0.027680769733209987,0.15191124865038716,62720.12563923762,64732.75716831529,-0.0012432305973678615,down,False,False,False,False,False,0,0,hold
2026-06-09 16:00:00,61131.85,62103.39,60780.0,62098.09,4007.5249,6.06e-06,99938.697,6172808682.906965,0.015806002240403627,-0.020102250189003135,0.012556907122358352,0.05051003619611705,0.013682921490770128,6.133333333333335e-06,-1.009921051638192,3.041e-05,3.041e-05,0.016286410531898943,-0.013568369279335135,0.6279744726321789,62660.88414978642,64629.43688720489,-0.0030541634196241674,down,False,False,False,False,False,0,0,hold
2026-06-09 20:00:00,62098.09,62272.0,61556.0,61730.0,1449.31614,6.06e-06,99208.032,6119806186.7712,-0.005927557514248782,-0.021494312762627588,-0.025295423278054896,0.0451794998354722,0.013720125748393939,6.940000000000002e-06,-1.0038317954365688,6.06e-06,3.041e-05,0.005735166237300637,0.009306076150230824,0.2606567218432156,62572.22851647343,64515.73347986352,-0.004816259992823757,down,False,False,False,False,False,0,0,hold
2026-06-10 00:00:00,61730.0,61974.7,61235.29,61549.64,1721.50899,3.65e-06,99975.662,6126038875.904335,-0.0029217560343430815,-0.021081931070723092,-0.02503527634669478,0.0451794998354722,0.013722386529801397,1.0156666666666669e-05,-1.0667052232555063,6.06e-06,6.06e-06,0.02035127795561542,0.01288585921315133,0.7659986628502027,62474.83913395215,64399.41608849633,-0.006365374174291394,down,False,False,False,False,False,0,0,hold
2026-06-10 04:00:00,61549.64,61813.34,61080.0,61687.56,2220.41887,3.65e-06,100788.661,6192424600.537691,0.002240792959958826,-0.02390691922142385,-0.025226443528608145,0.03996150049358338,0.013405939784399726,1.3373333333333336e-05,-1.0599797717245054,3.65e-06,6.06e-06,0.022124145182945476,0.024403966381418396,0.8235632520554912,62399.86016881385,64293.06879090824,-0.008043767702031523,down,False,False,False,False,False,0,0,hold
2026-06-10 08:00:00,61687.56,61736.0,60755.0,61034.04,2813.24386,-3.385e-05,100772.973,6182784676.2528,-0.01059403224896549,-0.026742944473005736,-0.03852528394550625,0.03522640111924935,0.013617724960768619,2.6633333333333342e-06,-2.1093010422483682,3.65e-06,3.65e-06,0.031652281460837095,0.024112113523030443,1.147996928976395,62269.78205749825,64165.26374028439,-0.0098196521428765,down,False,False,False,False,False,0,1,hold
2026-06-10 12:00:00,61034.04,62857.99,60960.0,62639.23,4783.79909,-3.385e-05,100469.988,6246661221.9072,0.02629991394965825,0.024658017818537825,-0.01780100755035552,0.034614270430417315,0.014135625431248095,-8.046666666666665e-06,-2.076167200422313,-3.385e-05,3.65e-06,0.014772399209590503,0.01728276238909454,0.5570719482254018,62304.967575831746,64105.419279881084,-0.006619216067803246,down,False,False,False,False,False,0,0,hold
2026-06-10 16:00:00,62639.23,62646.0,61588.8,61942.44,2675.36915,2.542e-05,100215.482,6197786398.0972,-0.011123859600445263,-0.0025065183164247884,-0.022558381847127773,0.034614270430417315,0.0139690267778855,-4.82e-06,-0.3960188709177174,-3.385e-05,-3.385e-05,0.002769547815897555,0.01910106434051384,0.137154954930904,62270.441140038245,64020.596563023006,-0.006231048524863558,down,False,False,False,False,False,0,0,hold
2026-06-10 20:00:00,61942.45,61949.21,61104.24,61510.99,1784.37656,2.542e-05,99165.695,6084132718.474,-0.006965337497199076,-0.003547869755386346,-0.024965923495850695,0.034614270430417315,0.014058221909145033,-1.5933333333333322e-06,-0.3946994127523421,2.542e-05,-3.385e-05,-0.00042674972123224464,0.005305969035475311,0.02503663499176593,62198.1124600346,63922.180619375045,-0.005978947295130044,down,False,False,False,False,False,0,0,hold
2026-06-11 00:00:00,61510.99,62562.0,61510.99,62472.29,2528.07501,-8.11e-06,100217.372,6224861757.4592,0.01562810157989669,0.014990339504828976,-0.00640761687006175,0.034614270430417315,0.015397835500015156,-3.5533333333333333e-06,-1.3382455219426548,2.542e-05,2.542e-05,0.002417688417007069,0.02281816942160697,0.12467112044376039,62224.22460669797,63865.32216371328,-0.00401144733989367,down,False,False,False,False,False,0,0,hold
